seq_id,seq_id2,locus_tag,locus_tag2,identity,similarity,start,end,start2,end2
CP109389.region010,CP109495.region010,PRJNA747871_OHA80_04400,PRJNA747871_OG442_04575,0.99,1.00,,,,
CP109389.region010,CP109495.region010,PRJNA747871_OHA80_04405,PRJNA747871_OG442_04580,1.0,1.00,,,,
CP109389.region010,CP109495.region010,PRJNA747871_OHA80_04410,PRJNA747871_OG442_04585,1.0,1.00,,,,
CP109389.region010,CP109495.region010,PRJNA747871_OHA80_04415,PRJNA747871_OG442_04590,0.99,0.99,,,,
CP109389.region010,CP109495.region010,PRJNA747871_OHA80_04420,PRJNA747871_OG442_04595,1.0,1.00,,,,
CP109389.region010,CP109495.region010,PRJNA747871_OHA80_04425,PRJNA747871_OG442_04600,1.0,1.00,,,,
CP109389.region010,CP109495.region010,PRJNA747871_OHA80_04430,PRJNA747871_OG442_04605,0.96,0.96,,,,
CP109389.region010,CP109495.region010,PRJNA747871_OHA80_04435,PRJNA747871_OG442_04610,1.0,1.00,,,,
CP109389.region010,CP109495.region010,PRJNA747871_OHA80_04440,PRJNA747871_OG442_04615,1.0,1.00,,,,
CP109389.region010,CP109495.region010,PRJNA747871_OHA80_04445,PRJNA747871_OG442_04620,1.0,1.00,,,,
CP109389.region010,CP109495.region010,PRJNA747871_OHA80_04455,PRJNA747871_OG442_04630,1.0,1.00,,,,
CP109389.region010,CP109495.region010,PRJNA747871_OHA80_04460,PRJNA747871_OG442_04635,0.99,0.99,,,,
CP109389.region010,CP109495.region010,PRJNA747871_OHA80_04470,PRJNA747871_OG442_04650,1.0,1.00,,,,
CP109389.region010,CP109495.region010,PRJNA747871_OHA80_04475,PRJNA747871_OG442_04655,0.99,1.00,,,,
CP109389.region010,CP109495.region010,PRJNA747871_OHA80_04480,PRJNA747871_OG442_04660,1.0,1.00,,,,
CP109389.region010,CP109522.region026,PRJNA747871_OHA80_04365,PRJNA747871_OIF37_33995,0.75,0.83,,,,
CP109389.region010,CP109522.region026,PRJNA747871_OHA80_04370,PRJNA747871_OIF37_33990,0.75,0.84,,,,
CP109389.region010,CP109522.region026,PRJNA747871_OHA80_04380,PRJNA747871_OIF37_33980,0.7,0.80,,,,
CP109389.region010,CP109522.region026,PRJNA747871_OHA80_04385,PRJNA747871_OIF37_33975,0.74,0.84,,,,
CP109389.region010,CP109522.region026,PRJNA747871_OHA80_04410,PRJNA747871_OIF37_33950,0.73,0.83,,,,
CP109389.region010,CP109522.region026,PRJNA747871_OHA80_04415,PRJNA747871_OIF37_33945,0.75,0.85,,,,
CP109389.region010,CP109522.region026,PRJNA747871_OHA80_04420,PRJNA747871_OIF37_33940,0.78,0.89,,,,
CP109389.region010,CP109522.region026,PRJNA747871_OHA80_04430,PRJNA747871_OIF37_33930,0.77,0.85,,,,
CP109389.region010,CP109522.region026,PRJNA747871_OHA80_04435,PRJNA747871_OIF37_33925,0.7,0.88,,,,
CP109389.region010,CP109522.region026,PRJNA747871_OHA80_04440,PRJNA747871_OIF37_33920,0.81,0.88,,,,
CP109389.region010,CP109522.region026,PRJNA747871_OHA80_04445,PRJNA747871_OIF37_33915,0.8,0.88,,,,
CP109393.region010,CP109421.region009,PRJNA747871_OG443_04240,PRJNA747871_OG501_04490,0.72,0.73,,,,
CP109393.region010,CP109421.region009,PRJNA747871_OG443_04245,PRJNA747871_OG501_04495,1.0,1.00,,,,
CP109393.region010,CP109421.region009,PRJNA747871_OG443_04250,PRJNA747871_OG501_04500,0.99,1.00,,,,
CP109393.region010,CP109421.region009,PRJNA747871_OG443_04255,PRJNA747871_OG501_04505,0.99,0.99,,,,
CP109393.region010,CP109421.region009,PRJNA747871_OG443_04260,PRJNA747871_OG501_04510,1.0,1.00,,,,
CP109393.region010,CP109421.region009,PRJNA747871_OG443_04265,PRJNA747871_OG501_04515,0.99,0.99,,,,
CP109393.region010,CP109421.region009,PRJNA747871_OG443_04270,PRJNA747871_OG501_04520,0.72,0.76,,,,
CP109393.region010,CP109421.region009,PRJNA747871_OG443_04275,PRJNA747871_OG501_04525,0.99,1.00,,,,
CP109393.region010,CP109421.region009,PRJNA747871_OG443_04280,PRJNA747871_OG501_04530,1.0,1.00,,,,
CP109393.region010,CP109421.region009,PRJNA747871_OG443_04295,PRJNA747871_OG501_04575,1.0,1.00,,,,
CP109393.region010,CP109421.region009,PRJNA747871_OG443_04300,PRJNA747871_OG501_04580,1.0,1.00,,,,
CP109393.region010,CP109421.region009,PRJNA747871_OG443_04305,PRJNA747871_OG501_04585,0.94,0.94,,,,
CP109393.region010,CP109421.region009,PRJNA747871_OG443_04310,PRJNA747871_OG501_04590,1.0,1.00,,,,
CP109393.region010,CP109421.region009,PRJNA747871_OG443_04315,PRJNA747871_OG501_04595,1.0,1.00,,,,
CP109393.region010,CP109421.region009,PRJNA747871_OG443_04320,PRJNA747871_OG501_04600,1.0,1.00,,,,
CP109393.region010,CP109421.region009,PRJNA747871_OG443_04325,PRJNA747871_OG501_04605,1.0,1.00,,,,
CP109393.region010,CP109421.region009,PRJNA747871_OG443_04330,PRJNA747871_OG501_04610,0.99,0.99,,,,
CP109393.region010,CP109421.region009,PRJNA747871_OG443_04335,PRJNA747871_OG501_04615,1.0,1.00,,,,
CP109393.region010,CP109421.region009,PRJNA747871_OG443_04340,PRJNA747871_OG501_04620,1.0,1.00,,,,
CP109393.region010,CP109421.region009,PRJNA747871_OG443_04345,PRJNA747871_OG501_04625,1.0,1.00,,,,
CP109393.region010,CP109421.region009,PRJNA747871_OG443_04350,PRJNA747871_OG501_04630,1.0,1.00,,,,
CP109393.region010,CP109421.region009,PRJNA747871_OG443_04355,PRJNA747871_OG501_04635,1.0,1.00,,,,
CP109393.region010,CP109421.region009,PRJNA747871_OG443_04360,PRJNA747871_OG501_04640,1.0,1.00,,,,
CP109393.region010,CP109421.region009,PRJNA747871_OG443_04365,PRJNA747871_OG501_04645,1.0,1.00,,,,
CP109393.region010,CP109421.region009,PRJNA747871_OG443_04370,PRJNA747871_OG501_04650,0.94,0.94,,,,
CP109393.region010,CP109421.region009,PRJNA747871_OG443_04375,PRJNA747871_OG501_04655,1.0,1.00,,,,
CP109393.region010,CP109421.region009,PRJNA747871_OG443_04380,PRJNA747871_OG501_04660,1.0,1.00,,,,
CP109393.region010,CP109421.region009,PRJNA747871_OG443_04385,PRJNA747871_OG501_04665,1.0,1.00,,,,
CP109393.region010,CP109421.region009,PRJNA747871_OG443_04390,PRJNA747871_OG501_04670,0.93,0.95,,,,
CP109393.region010,CP109421.region009,PRJNA747871_OG443_04395,PRJNA747871_OG501_04675,0.97,0.98,,,,
CP109393.region010,CP109421.region009,PRJNA747871_OG443_04400,PRJNA747871_OG501_04680,0.99,0.99,,,,
CP109393.region010,CP109421.region009,PRJNA747871_OG443_04415,PRJNA747871_OG501_04690,0.99,0.99,,,,
CP109393.region010,CP109421.region009,PRJNA747871_OG443_04420,PRJNA747871_OG501_04695,0.99,1.00,,,,
CP109393.region010,CP109421.region009,PRJNA747871_OG443_04425,PRJNA747871_OG501_04700,1.0,1.00,,,,
CP109393.region010,CP109483.region024,PRJNA747871_OG443_04240,PRJNA747871_OG275_33600,0.71,0.72,,,,
CP109393.region010,CP109483.region024,PRJNA747871_OG443_04245,PRJNA747871_OG275_33595,0.98,0.99,,,,
CP109393.region010,CP109483.region024,PRJNA747871_OG443_04250,PRJNA747871_OG275_33590,0.99,1.00,,,,
CP109393.region010,CP109483.region024,PRJNA747871_OG443_04255,PRJNA747871_OG275_33585,0.99,0.99,,,,
CP109393.region010,CP109483.region024,PRJNA747871_OG443_04260,PRJNA747871_OG275_33580,1.0,1.00,,,,
CP109393.region010,CP109483.region024,PRJNA747871_OG443_04265,PRJNA747871_OG275_33575,0.98,0.99,,,,
CP109393.region010,CP109483.region024,PRJNA747871_OG443_04270,PRJNA747871_OG275_33570,0.72,0.76,,,,
CP109393.region010,CP109483.region024,PRJNA747871_OG443_04275,PRJNA747871_OG275_33565,1.0,1.00,,,,
CP109393.region010,CP109483.region024,PRJNA747871_OG443_04280,PRJNA747871_OG275_33560,1.0,1.00,,,,
CP109393.region010,CP109483.region024,OG443_04290,OG275_33520,0.88,0.88,14779.0,14402.0,65529.0,66842.0
CP109393.region010,CP109483.region024,PRJNA747871_OG443_04295,PRJNA747871_OG275_33515,0.99,1.00,,,,
CP109393.region010,CP109483.region024,PRJNA747871_OG443_04300,PRJNA747871_OG275_33510,1.0,1.00,,,,
CP109393.region010,CP109483.region024,PRJNA747871_OG443_04305,PRJNA747871_OG275_33505,1.0,1.00,,,,
CP109393.region010,CP109483.region024,PRJNA747871_OG443_04310,PRJNA747871_OG275_33500,1.0,1.00,,,,
CP109393.region010,CP109483.region024,PRJNA747871_OG443_04315,PRJNA747871_OG275_33495,0.99,0.99,,,,
CP109393.region010,CP109483.region024,PRJNA747871_OG443_04320,PRJNA747871_OG275_33490,1.0,1.00,,,,
CP109393.region010,CP109483.region024,PRJNA747871_OG443_04325,PRJNA747871_OG275_33485,0.99,1.00,,,,
CP109393.region010,CP109483.region024,PRJNA747871_OG443_04330,PRJNA747871_OG275_33480,0.99,1.00,,,,
CP109393.region010,CP109483.region024,PRJNA747871_OG443_04335,PRJNA747871_OG275_33475,1.0,1.00,,,,
CP109393.region010,CP109483.region024,PRJNA747871_OG443_04340,PRJNA747871_OG275_33470,1.0,1.00,,,,
CP109393.region010,CP109483.region024,PRJNA747871_OG443_04345,PRJNA747871_OG275_33465,1.0,1.00,,,,
CP109393.region010,CP109483.region024,PRJNA747871_OG443_04350,PRJNA747871_OG275_33460,1.0,1.00,,,,
CP109393.region010,CP109483.region024,PRJNA747871_OG443_04355,PRJNA747871_OG275_33455,0.99,0.99,,,,
CP109393.region010,CP109483.region024,PRJNA747871_OG443_04360,PRJNA747871_OG275_33450,1.0,1.00,,,,
CP109393.region010,CP109483.region024,PRJNA747871_OG443_04365,PRJNA747871_OG275_33445,1.0,1.00,,,,
CP109393.region010,CP109483.region024,PRJNA747871_OG443_04370,PRJNA747871_OG275_33440,1.0,1.00,,,,
CP109393.region010,CP109483.region024,PRJNA747871_OG443_04375,PRJNA747871_OG275_33435,1.0,1.00,,,,
CP109393.region010,CP109483.region024,PRJNA747871_OG443_04380,PRJNA747871_OG275_33430,1.0,1.00,,,,
CP109393.region010,CP109483.region024,PRJNA747871_OG443_04385,PRJNA747871_OG275_33425,1.0,1.00,,,,
CP109393.region010,CP109483.region024,PRJNA747871_OG443_04390,PRJNA747871_OG275_33420,0.93,0.95,,,,
CP109393.region010,CP109483.region024,PRJNA747871_OG443_04395,PRJNA747871_OG275_33415,0.87,0.87,,,,
CP109393.region010,CP109483.region024,PRJNA747871_OG443_04400,PRJNA747871_OG275_33410,0.99,0.99,,,,
CP109393.region010,CP109483.region024,OG443_04405,OG275_33405,0.93,0.93,75533.0,75395.0,5063.0,5201.0
CP109393.region010,CP109483.region024,PRJNA747871_OG443_04415,PRJNA747871_OG275_33395,1.0,1.00,,,,
CP109393.region010,CP109483.region024,PRJNA747871_OG443_04420,PRJNA747871_OG275_33390,0.99,0.99,,,,
CP109393.region010,CP109483.region024,PRJNA747871_OG443_04425,PRJNA747871_OG275_33385,1.0,1.00,,,,
CP109393.region010,CP109495.region010,PRJNA747871_OG443_04240,PRJNA747871_OG442_04440,0.73,0.74,,,,
CP109393.region010,CP109495.region010,PRJNA747871_OG443_04245,PRJNA747871_OG442_04445,0.98,0.99,,,,
CP109393.region010,CP109495.region010,PRJNA747871_OG443_04250,PRJNA747871_OG442_04450,0.99,1.00,,,,
CP109393.region010,CP109495.region010,PRJNA747871_OG443_04255,PRJNA747871_OG442_04455,0.99,0.99,,,,
CP109393.region010,CP109495.region010,PRJNA747871_OG443_04260,PRJNA747871_OG442_04460,0.99,0.99,,,,
CP109393.region010,CP109495.region010,PRJNA747871_OG443_04265,PRJNA747871_OG442_04465,0.98,0.99,,,,
CP109393.region010,CP109495.region010,PRJNA747871_OG443_04270,PRJNA747871_OG442_04470,0.96,0.96,,,,
CP109393.region010,CP109495.region010,PRJNA747871_OG443_04275,PRJNA747871_OG442_04475,0.99,1.00,,,,
CP109393.region010,CP109495.region010,PRJNA747871_OG443_04280,PRJNA747871_OG442_04480,1.0,1.00,,,,
CP109393.region010,CP109495.region010,PRJNA747871_OG443_04295,PRJNA747871_OG442_04530,0.99,1.00,,,,
CP109393.region010,CP109495.region010,PRJNA747871_OG443_04300,PRJNA747871_OG442_04535,1.0,1.00,,,,
CP109393.region010,CP109495.region010,PRJNA747871_OG443_04305,PRJNA747871_OG442_04540,1.0,1.00,,,,
CP109393.region010,CP109495.region010,PRJNA747871_OG443_04310,PRJNA747871_OG442_04545,1.0,1.00,,,,
CP109393.region010,CP109495.region010,PRJNA747871_OG443_04315,PRJNA747871_OG442_04550,1.0,1.00,,,,
CP109393.region010,CP109495.region010,PRJNA747871_OG443_04320,PRJNA747871_OG442_04555,1.0,1.00,,,,
CP109393.region010,CP109495.region010,PRJNA747871_OG443_04325,PRJNA747871_OG442_04560,1.0,1.00,,,,
CP109393.region010,CP109495.region010,PRJNA747871_OG443_04330,PRJNA747871_OG442_04565,1.0,1.00,,,,
CP109393.region010,CP109495.region010,PRJNA747871_OG443_04335,PRJNA747871_OG442_04570,1.0,1.00,,,,
CP109393.region010,CP109495.region010,PRJNA747871_OG443_04340,PRJNA747871_OG442_04575,0.99,1.00,,,,
CP109393.region010,CP109495.region010,PRJNA747871_OG443_04345,PRJNA747871_OG442_04580,1.0,1.00,,,,
CP109393.region010,CP109495.region010,PRJNA747871_OG443_04350,PRJNA747871_OG442_04585,1.0,1.00,,,,
CP109393.region010,CP109495.region010,PRJNA747871_OG443_04355,PRJNA747871_OG442_04590,1.0,1.00,,,,
CP109393.region010,CP109495.region010,PRJNA747871_OG443_04360,PRJNA747871_OG442_04595,1.0,1.00,,,,
CP109393.region010,CP109495.region010,PRJNA747871_OG443_04365,PRJNA747871_OG442_04600,1.0,1.00,,,,
CP109393.region010,CP109495.region010,PRJNA747871_OG443_04370,PRJNA747871_OG442_04605,1.0,1.00,,,,
CP109393.region010,CP109495.region010,PRJNA747871_OG443_04375,PRJNA747871_OG442_04610,1.0,1.00,,,,
CP109393.region010,CP109495.region010,PRJNA747871_OG443_04380,PRJNA747871_OG442_04615,1.0,1.00,,,,
CP109393.region010,CP109495.region010,PRJNA747871_OG443_04385,PRJNA747871_OG442_04620,1.0,1.00,,,,
CP109393.region010,CP109495.region010,PRJNA747871_OG443_04395,PRJNA747871_OG442_04630,1.0,1.00,,,,
CP109393.region010,CP109495.region010,PRJNA747871_OG443_04400,PRJNA747871_OG442_04635,0.99,0.99,,,,
CP109393.region010,CP109495.region010,PRJNA747871_OG443_04415,PRJNA747871_OG442_04650,1.0,1.00,,,,
CP109393.region010,CP109495.region010,PRJNA747871_OG443_04420,PRJNA747871_OG442_04655,0.99,0.99,,,,
CP109393.region010,CP109495.region010,PRJNA747871_OG443_04425,PRJNA747871_OG442_04660,1.0,1.00,,,,
CP109393.region010,CP109522.region026,PRJNA747871_OG443_04305,PRJNA747871_OIF37_33995,0.75,0.83,,,,
CP109393.region010,CP109522.region026,PRJNA747871_OG443_04310,PRJNA747871_OIF37_33990,0.75,0.84,,,,
CP109393.region010,CP109522.region026,PRJNA747871_OG443_04320,PRJNA747871_OIF37_33980,0.7,0.80,,,,
CP109393.region010,CP109522.region026,PRJNA747871_OG443_04325,PRJNA747871_OIF37_33975,0.74,0.84,,,,
CP109393.region010,CP109522.region026,PRJNA747871_OG443_04350,PRJNA747871_OIF37_33950,0.73,0.83,,,,
CP109393.region010,CP109522.region026,PRJNA747871_OG443_04355,PRJNA747871_OIF37_33945,0.75,0.86,,,,
CP109393.region010,CP109522.region026,PRJNA747871_OG443_04360,PRJNA747871_OIF37_33940,0.78,0.89,,,,
CP109393.region010,CP109522.region026,PRJNA747871_OG443_04370,PRJNA747871_OIF37_33930,0.81,0.88,,,,
CP109393.region010,CP109522.region026,PRJNA747871_OG443_04375,PRJNA747871_OIF37_33925,0.7,0.88,,,,
CP109393.region010,CP109522.region026,PRJNA747871_OG443_04380,PRJNA747871_OIF37_33920,0.81,0.88,,,,
CP109393.region010,CP109522.region026,PRJNA747871_OG443_04385,PRJNA747871_OIF37_33915,0.8,0.88,,,,
CP109421.region009,CP109483.region024,PRJNA747871_OG501_04490,PRJNA747871_OG275_33600,0.96,0.96,,,,
CP109421.region009,CP109483.region024,PRJNA747871_OG501_04495,PRJNA747871_OG275_33595,0.98,1.00,,,,
CP109421.region009,CP109483.region024,PRJNA747871_OG501_04500,PRJNA747871_OG275_33590,0.98,0.99,,,,
CP109421.region009,CP109483.region024,PRJNA747871_OG501_04505,PRJNA747871_OG275_33585,0.99,0.99,,,,
CP109421.region009,CP109483.region024,PRJNA747871_OG501_04510,PRJNA747871_OG275_33580,1.0,1.00,,,,
CP109421.region009,CP109483.region024,PRJNA747871_OG501_04515,PRJNA747871_OG275_33575,0.99,0.99,,,,
CP109421.region009,CP109483.region024,PRJNA747871_OG501_04520,PRJNA747871_OG275_33570,0.81,0.81,,,,
CP109421.region009,CP109483.region024,PRJNA747871_OG501_04525,PRJNA747871_OG275_33565,0.99,1.00,,,,
CP109421.region009,CP109483.region024,PRJNA747871_OG501_04530,PRJNA747871_OG275_33560,1.0,1.00,,,,
CP109421.region009,CP109483.region024,PRJNA747871_OG501_04535,PRJNA747871_OG275_33555,0.99,0.99,,,,
CP109421.region009,CP109483.region024,PRJNA747871_OG501_04540,PRJNA747871_OG275_33550,1.0,1.00,,,,
CP109421.region009,CP109483.region024,PRJNA747871_OG501_04545,PRJNA747871_OG275_33545,0.97,0.97,,,,
CP109421.region009,CP109483.region024,PRJNA747871_OG501_04550,PRJNA747871_OG275_33540,0.99,0.99,,,,
CP109421.region009,CP109483.region024,PRJNA747871_OG501_04555,PRJNA747871_OG275_33535,0.99,0.99,,,,
CP109421.region009,CP109483.region024,PRJNA747871_OG501_04575,PRJNA747871_OG275_33515,0.99,1.00,,,,
CP109421.region009,CP109483.region024,PRJNA747871_OG501_04580,PRJNA747871_OG275_33510,1.0,1.00,,,,
CP109421.region009,CP109483.region024,PRJNA747871_OG501_04585,PRJNA747871_OG275_33505,0.94,0.94,,,,
CP109421.region009,CP109483.region024,PRJNA747871_OG501_04590,PRJNA747871_OG275_33500,1.0,1.00,,,,
CP109421.region009,CP109483.region024,PRJNA747871_OG501_04595,PRJNA747871_OG275_33495,0.99,0.99,,,,
CP109421.region009,CP109483.region024,PRJNA747871_OG501_04600,PRJNA747871_OG275_33490,1.0,1.00,,,,
CP109421.region009,CP109483.region024,PRJNA747871_OG501_04605,PRJNA747871_OG275_33485,0.99,1.00,,,,
CP109421.region009,CP109483.region024,PRJNA747871_OG501_04610,PRJNA747871_OG275_33480,0.99,0.99,,,,
CP109421.region009,CP109483.region024,PRJNA747871_OG501_04615,PRJNA747871_OG275_33475,1.0,1.00,,,,
CP109421.region009,CP109483.region024,PRJNA747871_OG501_04620,PRJNA747871_OG275_33470,1.0,1.00,,,,
CP109421.region009,CP109483.region024,PRJNA747871_OG501_04625,PRJNA747871_OG275_33465,1.0,1.00,,,,
CP109421.region009,CP109483.region024,PRJNA747871_OG501_04630,PRJNA747871_OG275_33460,1.0,1.00,,,,
CP109421.region009,CP109483.region024,PRJNA747871_OG501_04635,PRJNA747871_OG275_33455,0.99,0.99,,,,
CP109421.region009,CP109483.region024,PRJNA747871_OG501_04640,PRJNA747871_OG275_33450,1.0,1.00,,,,
CP109421.region009,CP109483.region024,PRJNA747871_OG501_04645,PRJNA747871_OG275_33445,1.0,1.00,,,,
CP109421.region009,CP109483.region024,PRJNA747871_OG501_04650,PRJNA747871_OG275_33440,0.94,0.94,,,,
CP109421.region009,CP109483.region024,PRJNA747871_OG501_04655,PRJNA747871_OG275_33435,1.0,1.00,,,,
CP109421.region009,CP109483.region024,PRJNA747871_OG501_04660,PRJNA747871_OG275_33430,1.0,1.00,,,,
CP109421.region009,CP109483.region024,PRJNA747871_OG501_04665,PRJNA747871_OG275_33425,1.0,1.00,,,,
CP109421.region009,CP109483.region024,PRJNA747871_OG501_04670,PRJNA747871_OG275_33420,0.95,0.95,,,,
CP109421.region009,CP109483.region024,PRJNA747871_OG501_04675,PRJNA747871_OG275_33415,0.84,0.85,,,,
CP109421.region009,CP109483.region024,PRJNA747871_OG501_04680,PRJNA747871_OG275_33410,0.99,0.99,,,,
CP109421.region009,CP109483.region024,PRJNA747871_OG501_04690,PRJNA747871_OG275_33395,0.99,0.99,,,,
CP109421.region009,CP109483.region024,PRJNA747871_OG501_04695,PRJNA747871_OG275_33390,0.99,1.00,,,,
CP109421.region009,CP109483.region024,PRJNA747871_OG501_04700,PRJNA747871_OG275_33385,1.0,1.00,,,,
CP109421.region009,CP109483.region024,PRJNA747871_OG501_04705,PRJNA747871_OG275_33380,1.0,1.00,,,,
CP109421.region009,CP109495.region010,PRJNA747871_OG501_04490,PRJNA747871_OG442_04440,0.94,0.94,,,,
CP109421.region009,CP109495.region010,PRJNA747871_OG501_04495,PRJNA747871_OG442_04445,0.99,0.99,,,,
CP109421.region009,CP109495.region010,PRJNA747871_OG501_04500,PRJNA747871_OG442_04450,0.99,1.00,,,,
CP109421.region009,CP109495.region010,PRJNA747871_OG501_04505,PRJNA747871_OG442_04455,0.99,0.99,,,,
CP109421.region009,CP109495.region010,PRJNA747871_OG501_04510,PRJNA747871_OG442_04460,1.0,1.00,,,,
CP109421.region009,CP109495.region010,PRJNA747871_OG501_04515,PRJNA747871_OG442_04465,0.98,0.99,,,,
CP109421.region009,CP109495.region010,PRJNA747871_OG501_04520,PRJNA747871_OG442_04470,0.72,0.78,,,,
CP109421.region009,CP109495.region010,PRJNA747871_OG501_04525,PRJNA747871_OG442_04475,0.99,1.00,,,,
CP109421.region009,CP109495.region010,PRJNA747871_OG501_04530,PRJNA747871_OG442_04480,1.0,1.00,,,,
CP109421.region009,CP109495.region010,PRJNA747871_OG501_04540,PRJNA747871_OG442_04495,1.0,1.00,,,,
CP109421.region009,CP109495.region010,PRJNA747871_OG501_04545,PRJNA747871_OG442_04500,0.99,0.99,,,,
CP109421.region009,CP109495.region010,PRJNA747871_OG501_04550,PRJNA747871_OG442_04505,0.99,0.99,,,,
CP109421.region009,CP109495.region010,PRJNA747871_OG501_04555,PRJNA747871_OG442_04510,0.99,0.99,,,,
CP109421.region009,CP109495.region010,PRJNA747871_OG501_04565,PRJNA747871_OG442_04520,0.98,0.99,,,,
CP109421.region009,CP109495.region010,PRJNA747871_OG501_04575,PRJNA747871_OG442_04530,1.0,1.00,,,,
CP109421.region009,CP109495.region010,PRJNA747871_OG501_04580,PRJNA747871_OG442_04535,1.0,1.00,,,,
CP109421.region009,CP109495.region010,PRJNA747871_OG501_04585,PRJNA747871_OG442_04540,0.94,0.94,,,,
CP109421.region009,CP109495.region010,PRJNA747871_OG501_04590,PRJNA747871_OG442_04545,1.0,1.00,,,,
CP109421.region009,CP109495.region010,PRJNA747871_OG501_04595,PRJNA747871_OG442_04550,1.0,1.00,,,,
CP109421.region009,CP109495.region010,PRJNA747871_OG501_04600,PRJNA747871_OG442_04555,1.0,1.00,,,,
CP109421.region009,CP109495.region010,PRJNA747871_OG501_04605,PRJNA747871_OG442_04560,1.0,1.00,,,,
CP109421.region009,CP109495.region010,PRJNA747871_OG501_04610,PRJNA747871_OG442_04565,0.99,0.99,,,,
CP109421.region009,CP109495.region010,PRJNA747871_OG501_04615,PRJNA747871_OG442_04570,1.0,1.00,,,,
CP109421.region009,CP109495.region010,PRJNA747871_OG501_04620,PRJNA747871_OG442_04575,1.0,1.00,,,,
CP109421.region009,CP109495.region010,PRJNA747871_OG501_04625,PRJNA747871_OG442_04580,1.0,1.00,,,,
CP109421.region009,CP109495.region010,PRJNA747871_OG501_04630,PRJNA747871_OG442_04585,1.0,1.00,,,,
CP109421.region009,CP109495.region010,PRJNA747871_OG501_04635,PRJNA747871_OG442_04590,1.0,1.00,,,,
CP109421.region009,CP109495.region010,PRJNA747871_OG501_04640,PRJNA747871_OG442_04595,1.0,1.00,,,,
CP109421.region009,CP109495.region010,PRJNA747871_OG501_04645,PRJNA747871_OG442_04600,1.0,1.00,,,,
CP109421.region009,CP109495.region010,PRJNA747871_OG501_04650,PRJNA747871_OG442_04605,0.94,0.94,,,,
CP109421.region009,CP109495.region010,PRJNA747871_OG501_04655,PRJNA747871_OG442_04610,1.0,1.00,,,,
CP109421.region009,CP109495.region010,PRJNA747871_OG501_04660,PRJNA747871_OG442_04615,1.0,1.00,,,,
CP109421.region009,CP109495.region010,PRJNA747871_OG501_04665,PRJNA747871_OG442_04620,1.0,1.00,,,,
CP109421.region009,CP109495.region010,PRJNA747871_OG501_04670,PRJNA747871_OG442_04625,0.7,0.70,,,,
CP109421.region009,CP109495.region010,PRJNA747871_OG501_04675,PRJNA747871_OG442_04630,0.97,0.98,,,,
CP109421.region009,CP109495.region010,PRJNA747871_OG501_04680,PRJNA747871_OG442_04635,1.0,1.00,,,,
CP109421.region009,CP109495.region010,PRJNA747871_OG501_04690,PRJNA747871_OG442_04650,0.99,0.99,,,,
CP109421.region009,CP109495.region010,PRJNA747871_OG501_04695,PRJNA747871_OG442_04655,0.99,0.99,,,,
CP109421.region009,CP109495.region010,PRJNA747871_OG501_04700,PRJNA747871_OG442_04660,1.0,1.00,,,,
CP109421.region009,CP109522.region026,PRJNA747871_OG501_04585,PRJNA747871_OIF37_33995,0.73,0.80,,,,
CP109421.region009,CP109522.region026,PRJNA747871_OG501_04590,PRJNA747871_OIF37_33990,0.75,0.84,,,,
CP109421.region009,CP109522.region026,PRJNA747871_OG501_04600,PRJNA747871_OIF37_33980,0.7,0.80,,,,
CP109421.region009,CP109522.region026,PRJNA747871_OG501_04605,PRJNA747871_OIF37_33975,0.74,0.84,,,,
CP109421.region009,CP109522.region026,PRJNA747871_OG501_04630,PRJNA747871_OIF37_33950,0.73,0.83,,,,
CP109421.region009,CP109522.region026,PRJNA747871_OG501_04635,PRJNA747871_OIF37_33945,0.75,0.86,,,,
CP109421.region009,CP109522.region026,PRJNA747871_OG501_04640,PRJNA747871_OIF37_33940,0.78,0.89,,,,
CP109421.region009,CP109522.region026,PRJNA747871_OG501_04650,PRJNA747871_OIF37_33930,0.85,0.93,,,,
CP109421.region009,CP109522.region026,PRJNA747871_OG501_04655,PRJNA747871_OIF37_33925,0.7,0.88,,,,
CP109421.region009,CP109522.region026,PRJNA747871_OG501_04660,PRJNA747871_OIF37_33920,0.81,0.88,,,,
CP109421.region009,CP109522.region026,PRJNA747871_OG501_04665,PRJNA747871_OIF37_33915,0.8,0.88,,,,
CP109483.region024,CP109495.region010,PRJNA747871_OG275_33385,PRJNA747871_OG442_04660,1.0,1.00,,,,
CP109483.region024,CP109495.region010,PRJNA747871_OG275_33390,PRJNA747871_OG442_04655,0.99,1.00,,,,
CP109483.region024,CP109495.region010,PRJNA747871_OG275_33395,PRJNA747871_OG442_04650,1.0,1.00,,,,
CP109483.region024,CP109495.region010,PRJNA747871_OG275_33410,PRJNA747871_OG442_04635,0.99,1.00,,,,
CP109483.region024,CP109495.region010,PRJNA747871_OG275_33415,PRJNA747871_OG442_04630,0.87,0.87,,,,
CP109483.region024,CP109495.region010,PRJNA747871_OG275_33425,PRJNA747871_OG442_04620,1.0,1.00,,,,
CP109483.region024,CP109495.region010,PRJNA747871_OG275_33430,PRJNA747871_OG442_04615,1.0,1.00,,,,
CP109483.region024,CP109495.region010,PRJNA747871_OG275_33435,PRJNA747871_OG442_04610,1.0,1.00,,,,
CP109483.region024,CP109495.region010,PRJNA747871_OG275_33440,PRJNA747871_OG442_04605,1.0,1.00,,,,
